ORDER_ID,DATE,TIME,MENU_ITEM,MENU_CATEGORY,TEMP,SAUCE,MENU_PRICE,DAY_OF_WEEK,DAY_TYPE,QUANTITY
551,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
104,2023-03-09,DINNER,FILLET,MAIN,M,PEPPER,44.0,Thursday,WEEKDAY,2
483,2023-03-09,DINNER,FILLET,MAIN,MW,PEPPER,44.0,Thursday,WEEKDAY,1
261,2023-03-09,DINNER,FILLET,MAIN,R,PEPPER,44.0,Thursday,WEEKDAY,4
444,2023-03-09,DINNER,RIBEYE,MAIN,M,PEPPER,47.0,Thursday,WEEKDAY,2
177,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
403,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
322,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
300,2023-03-09,DINNER,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
318,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
394,2023-03-09,DINNER,FILLET,MAIN,MW,BEARNAISE,44.0,Thursday,WEEKDAY,1
415,2023-03-09,DINNER,FILLET,MAIN,M,BEARNAISE,44.0,Thursday,WEEKDAY,1
229,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
275,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
396,2023-03-09,DINNER,FILLET,MAIN,MR,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
183,2023-03-09,DINNER,SIRLOIN,MAIN,M,BEARNAISE,42.0,Thursday,WEEKDAY,1
111,2023-03-09,DINNER,FILLET,MAIN,M,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
421,2023-03-09,DINNER,BACON,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
308,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
507,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
343,2023-03-09,DINNER,SPINACH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
261,2023-03-09,DINNER,FILLET,MAIN,MW,BEARNAISE,44.0,Thursday,WEEKDAY,4
126,2023-03-09,DINNER,FILLET,MAIN,M,BEARNAISE,44.0,Thursday,WEEKDAY,1
171,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
376,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
438,2023-03-09,DINNER,FILLET,MAIN,MR,GARLIC BUTTER,44.0,Thursday,WEEKDAY,2
171,2023-03-09,DINNER,SIRLOIN,MAIN,M,BEARNAISE,42.0,Thursday,WEEKDAY,1
219,2023-03-09,DINNER,FILLET,MAIN,M,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
402,2023-03-09,DINNER,BACON,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
302,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
347,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
223,2023-03-09,DINNER,SPINACH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
501,2023-03-09,DINNER,FILLET,MAIN,MW,BEARNAISE,44.0,Thursday,WEEKDAY,1
217,2023-03-09,DINNER,FILLET,MAIN,M,BEARNAISE,44.0,Thursday,WEEKDAY,1
181,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
375,2023-03-09,DINNER,RIBEYE,MAIN,MR,GARLIC BUTTER,47.0,Thursday,WEEKDAY,1
373,2023-03-09,DINNER,FILLET,MAIN,MR,GARLIC BUTTER,44.0,Thursday,WEEKDAY,2
153,2023-03-09,DINNER,SIRLOIN,MAIN,M,BEARNAISE,42.0,Thursday,WEEKDAY,1
134,2023-03-09,DINNER,FILLET,MAIN,M,GARLIC BUTTER,44.0,Thursday,WEEKDAY,2
456,2023-03-09,DINNER,BACON,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
216,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
569,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
118,2023-03-09,DINNER,SPINACH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
281,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,1
536,2023-03-09,DINNER,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
145,2023-03-09,DINNER,SALAD,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
559,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
221,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,1
340,2023-03-09,DINNER,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,2
110,2023-03-09,DINNER,SALAD,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
442,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
118,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,1
292,2023-03-09,DINNER,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
534,2023-03-09,DINNER,SALAD,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
450,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
495,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
110,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
488,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
185,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
186,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,MR,INCLUDED,98.0,Thursday,WEEKDAY,1
392,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
566,2023-03-09,DINNER,RIBEYE,MAIN,R,RED WINE JUS,47.0,Thursday,WEEKDAY,1
472,2023-03-09,DINNER,FILLET,MAIN,MW,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
518,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,2
530,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
440,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
585,2023-03-09,DINNER,ONIONS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
200,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
596,2023-03-09,DINNER,RIBEYE,MAIN,R,RED WINE JUS,47.0,Thursday,WEEKDAY,1
270,2023-03-09,DINNER,FILLET,MAIN,MW,GARLIC BUTTER,44.0,Thursday,WEEKDAY,1
131,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,1
296,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
320,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
462,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
414,2023-03-09,DINNER,ONIONS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
282,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
549,2023-03-09,DINNER,RIBEYE,MAIN,R,RED WINE JUS,47.0,Thursday,WEEKDAY,2
260,2023-03-09,DINNER,FILLET,MAIN,MW,GARLIC BUTTER,44.0,Thursday,WEEKDAY,2
409,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,2
313,2023-03-09,DINNER,FOIE GRAS,EXTRA_SIDE,Not Applicable,Not Applicable,14.0,Thursday,WEEKDAY,1
163,2023-03-09,DINNER,ONIONS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
304,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
505,2023-03-09,DINNER,ONIONS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
325,2023-03-09,DINNER,FILLET,MAIN,MW,PEPPER,44.0,Thursday,WEEKDAY,2
390,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
204,2023-03-09,DINNER,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
222,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
134,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
225,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
230,2023-03-09,DINNER,FILLET,MAIN,MW,PEPPER,44.0,Thursday,WEEKDAY,2
458,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
440,2023-03-09,DINNER,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
509,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
321,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
297,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
193,2023-03-09,DINNER,FILLET,MAIN,MW,PEPPER,44.0,Thursday,WEEKDAY,1
366,2023-03-09,DINNER,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
162,2023-03-09,DINNER,POTATO GRATIN,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
567,2023-03-09,DINNER,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
231,2023-03-09,DINNER,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
585,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
112,2023-03-09,DINNER,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,1
557,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,1
327,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
302,2023-03-09,DINNER,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
176,2023-03-09,DINNER,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,1
486,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,1
234,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
567,2023-03-09,DINNER,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
181,2023-03-09,DINNER,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,1
498,2023-03-09,DINNER,FILLET,MAIN,MR,BEARNAISE,44.0,Thursday,WEEKDAY,1
487,2023-03-09,DINNER,GREEN BEANS,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
405,2023-03-09,DINNER,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
132,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
509,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
290,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
408,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
440,2023-03-09,DINNER,CHATEAUBRIAND,MAIN,M,INCLUDED,98.0,Thursday,WEEKDAY,1
177,2023-03-09,DINNER,INCLUDED,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
274,2023-03-09,DINNER,MEDALLIONS,MAIN,M,NON_P,32.0,Thursday,WEEKDAY,1
534,2023-03-09,DINNER,COCONUT DAL,MAIN,NON_P,NON_P,19.0,Thursday,WEEKDAY,1
568,2023-03-09,DINNER,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
490,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
196,2023-03-09,DINNER,MEDALLIONS,MAIN,M,NON_P,32.0,Thursday,WEEKDAY,1
188,2023-03-09,DINNER,COCONUT DAL,MAIN,NON_P,NON_P,19.0,Thursday,WEEKDAY,1
179,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
293,2023-03-09,DINNER,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
262,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
217,2023-03-09,DINNER,MEDALLIONS,MAIN,M,NON_P,32.0,Thursday,WEEKDAY,1
462,2023-03-09,DINNER,COCONUT DAL,MAIN,NON_P,NON_P,19.0,Thursday,WEEKDAY,1
146,2023-03-09,DINNER,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
339,2023-03-09,DINNER,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
358,2023-03-09,DINNER,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
299,2023-03-09,LUNCH,SIRLOIN,MAIN,R,BEARNAISE,42.0,Thursday,WEEKDAY,1
562,2023-03-09,LUNCH,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
522,2023-03-09,LUNCH,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,1
250,2023-03-09,LUNCH,MEDALLIONS,MAIN,M,NON_P,32.0,Thursday,WEEKDAY,1
508,2023-03-09,LUNCH,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
578,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
288,2023-03-09,LUNCH,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,1
435,2023-03-09,LUNCH,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
185,2023-03-09,LUNCH,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
247,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
291,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
529,2023-03-09,LUNCH,SIRLOIN,MAIN,R,BEARNAISE,42.0,Thursday,WEEKDAY,1
346,2023-03-09,LUNCH,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
444,2023-03-09,LUNCH,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,2
397,2023-03-09,LUNCH,MEDALLIONS,MAIN,M,NON_P,32.0,Thursday,WEEKDAY,1
112,2023-03-09,LUNCH,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,2
192,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
441,2023-03-09,LUNCH,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,2
585,2023-03-09,LUNCH,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
483,2023-03-09,LUNCH,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
147,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
292,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
379,2023-03-09,LUNCH,SIRLOIN,MAIN,R,BEARNAISE,42.0,Thursday,WEEKDAY,1
155,2023-03-09,LUNCH,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
341,2023-03-09,LUNCH,RIBEYE,MAIN,MR,RED WINE JUS,47.0,Thursday,WEEKDAY,4
389,2023-03-09,LUNCH,MEDALLIONS,MAIN,M,NON_P,32.0,Thursday,WEEKDAY,1
260,2023-03-09,LUNCH,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
171,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
331,2023-03-09,LUNCH,CHIPS,EXTRA_SIDE,Not Applicable,Not Applicable,5.0,Thursday,WEEKDAY,2
491,2023-03-09,LUNCH,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
384,2023-03-09,LUNCH,POTATO GRATIN,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
148,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
396,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
261,2023-03-09,LUNCH,FILLET,MAIN,M,RED WINE JUS,44.0,Thursday,WEEKDAY,4
456,2023-03-09,LUNCH,RIBEYE,MAIN,MR,BEARNAISE,47.0,Thursday,WEEKDAY,1
435,2023-03-09,LUNCH,T-BONE,MAIN,MR,PEPPER,49.0,Thursday,WEEKDAY,1
420,2023-03-09,LUNCH,FILLET,MAIN,MW,NO SAUCE,44.0,Thursday,WEEKDAY,1
488,2023-03-09,LUNCH,T-BONE,MAIN,MW,GARLIC BUTTER,49.0,Thursday,WEEKDAY,1
488,2023-03-09,LUNCH,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
112,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
237,2023-03-09,LUNCH,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
266,2023-03-09,LUNCH,FILLET,MAIN,M,RED WINE JUS,44.0,Thursday,WEEKDAY,2
581,2023-03-09,LUNCH,RIBEYE,MAIN,MR,BEARNAISE,47.0,Thursday,WEEKDAY,1
529,2023-03-09,LUNCH,T-BONE,MAIN,MR,PEPPER,49.0,Thursday,WEEKDAY,1
159,2023-03-09,LUNCH,FILLET,MAIN,MW,NO SAUCE,44.0,Thursday,WEEKDAY,1
178,2023-03-09,LUNCH,T-BONE,MAIN,MW,GARLIC BUTTER,49.0,Thursday,WEEKDAY,1
203,2023-03-09,LUNCH,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
145,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
565,2023-03-09,LUNCH,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
210,2023-03-09,LUNCH,FILLET,MAIN,M,RED WINE JUS,44.0,Thursday,WEEKDAY,1
114,2023-03-09,LUNCH,RIBEYE,MAIN,MR,BEARNAISE,47.0,Thursday,WEEKDAY,2
175,2023-03-09,LUNCH,T-BONE,MAIN,MR,PEPPER,49.0,Thursday,WEEKDAY,1
225,2023-03-09,LUNCH,FILLET,MAIN,MW,NO SAUCE,44.0,Thursday,WEEKDAY,2
238,2023-03-09,LUNCH,T-BONE,MAIN,MW,GARLIC BUTTER,49.0,Thursday,WEEKDAY,1
265,2023-03-09,LUNCH,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
592,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
522,2023-03-09,LUNCH,SALAD,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
162,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MW,BEARNAISE,24.0,Thursday,WEEKDAY,1
334,2023-03-09,LUNCH,COD,MAIN,NON_P,NON_P,19.0,Thursday,WEEKDAY,1
396,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,BEARNAISE,24.0,Thursday,WEEKDAY,1
549,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,R,BEARNAISE,24.0,Thursday,WEEKDAY,1
479,2023-03-09,LUNCH,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
226,2023-03-09,LUNCH,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
437,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
382,2023-03-09,LUNCH,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
320,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
502,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MW,BEARNAISE,24.0,Thursday,WEEKDAY,1
477,2023-03-09,LUNCH,COD,MAIN,NON_P,NON_P,19.0,Thursday,WEEKDAY,1
456,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,BEARNAISE,24.0,Thursday,WEEKDAY,1
213,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,R,BEARNAISE,24.0,Thursday,WEEKDAY,1
453,2023-03-09,LUNCH,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
165,2023-03-09,LUNCH,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
258,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
305,2023-03-09,LUNCH,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
459,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
102,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,MW,BEARNAISE,24.0,Thursday,WEEKDAY,1
441,2023-03-09,LUNCH,COD,MAIN,NON_P,NON_P,19.0,Thursday,WEEKDAY,1
180,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,M,BEARNAISE,24.0,Thursday,WEEKDAY,1
185,2023-03-09,LUNCH,LUNCH SIRLOIN,MAIN,R,BEARNAISE,24.0,Thursday,WEEKDAY,1
131,2023-03-09,LUNCH,SPINACH,EXTRA_SIDE,Not Applicable,Not Applicable,6.0,Thursday,WEEKDAY,1
433,2023-03-09,LUNCH,BROCCOLI,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
422,2023-03-09,LUNCH,ONION RINGS,EXTRA_SIDE,Not Applicable,Not Applicable,7.0,Thursday,WEEKDAY,1
304,2023-03-09,LUNCH,MASH,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
293,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
528,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
355,2023-03-09,LUNCH,CHICKEN SALAD,MAIN,NON_P,NON_P,15.0,Thursday,WEEKDAY,1
255,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,2
450,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
509,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
333,2023-03-09,LUNCH,CHICKEN SALAD,MAIN,NON_P,NON_P,15.0,Thursday,WEEKDAY,1
432,2023-03-09,LUNCH,CHIPS,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
413,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
299,2023-03-09,LUNCH,BURGER,MAIN,NON_P,NON_P,18.0,Thursday,WEEKDAY,1
400,2023-03-09,LUNCH,CHICKEN SALAD,MAIN,NON_P,NON_P,15.0,Thursday,WEEKDAY,1
343,2023-03-09,LUNCH,NON_P,MAIN_SIDES,Not Applicable,Not Applicable,0.0,Thursday,WEEKDAY,1
373,2023-03-09,LUNCH,RIBEYE,MAIN,MR,PEPPER,47.0,Thursday,WEEKDAY,1
439,2023-03-09,LUNCH,RIBEYE,MAIN,M,BEARNAISE,47.0,Thursday,WEEKDAY,1
